Unnamed: 0,SectionId,SectionName,AvgSpd,AvgOcc,TotalVol,MOELevel,StartWgsX,StartWgsY,EndWgsX,EndWgsY,dis1,dis2
217,ZBWQ840,辛亥隧道往南,43.04717,6.6,106,1,121.551931,25.014901,121.558644,25.007392,大安,文山
218,ZGUEI60,西藏路    汀洲路-中華路,52.904762,0.8,21,0,121.507212,25.030643,121.504118,25.029995,中正,中正
219,Z58AH60,大度路    模構溪-立德路,47.121212,10.733333,198,1,121.48143,25.122201,121.471407,25.122847,北投,北投
220,Z9211A0,信快往北  松仁匝道,43.775,5.95,120,0,121.568318,25.029953,121.572483,25.032742,信義,信義
221,ZK5JW60,八德路    建國北路-新生北路,34.055557,19,18,0,121.535607,25.045648,121.532877,25.044348,中山,中正
222,ZK7K820,八德路    新生南路-建國北路,27.526316,2,19,0,121.532877,25.044348,121.533978,25.044651,北市,大安
223,Z0120C0,市高往東  中華承德,65.98026,13.4,152,0,121.507058,25.050409,121.51467,25.048847,大同,中正
224,Z2330G0,基隆快往西 羅斯福水源,57.71698,5,53,1,121.544659,25.017366,121.530824,25.020955,大安,大安
225,Z6171C0,環東出城　園區匝道,0,0,0,0,121.506687,25.050471,121.617806,25.06217,大同,南港
226,ZLRJX20,南京東路二段 一江街-松江路,36.662163,11.6,74,1,121.531502,25.052036,121.533019,25.052022,中山,中山
227,Z1070A0,建國快往北 民權民族,65.19444,13.4,180,0,121.537105,25.061758,121.534361,25.067295,中山,中山
228,Z1060A0,建國快往北 南京民權,68.32407,10.333333,216,1,121.536885,25.049528,121.537105,25.061758,中山,中山
229,Z4VDD40,承德路    文林北路-基河路,49.333332,1.7,90,1,121.511369,25.110509,121.511874,25.105578,北投,北投
230,Z9010A0,信快往北  木柵入口,63.6,2.4,25,0,121.576575,25.000181,121.581303,25.006138,文山,文山
231,ZQKWL00,成功路    南京東路-民權東路,40.88889,2.6,54,1,121.590519,25.066068,121.590899,25.068947,內湖,內湖
232,ZMGXG60,重陽路    興華路-向陽路,35.266666,10.4,15,0,121.598271,25.056224,121.594905,25.054847,南港,南港
233,ZNF3G20,重陽路　惠民街(往東),49.36842,1.4,19,0,121.606675,25.058095,121.609822,25.059111,南港,南港
234,ZQ6WK40,成功路    民權東路-南京東路,33.194805,16.1,77,1,121.590704,25.067539,121.59085,25.062844,內湖,內湖
235,ZSJJX20,北安路    中山北路-明水路,39.0597,2.6,67,1,121.529016,25.077748,121.533201,25.07804,中山,中山
236,Z12G2E0,建國快往南 辛亥路下匝道,49.10294,8.8,68,0,121.537288,25.02406,121.537597,25.02226,大安,大安
237,ZSBID60,北安路    明水路-中山北路,47.149254,2.2,67,0,121.537561,25.077789,121.526877,25.075986,中山,中山
238,ZSVMA00,濱江街　　大直橋(往北),58.51613,0.8666667,31,0,121.543941,25.072376,121.544439,25.079732,中山,中山
239,ZRCM940,北安路　　大直橋(往南),46.548386,6.366667,31,1,121.544439,25.079732,121.543941,25.072376,中山,中山
240,ZINM760,仁愛路    敦化南路-復興北路,41.77778,1.4,36,1,121.546048,25.037891,121.54368,25.037944,大安,大安
241,ZP8GI60,承德路二段　大龍街(往西),36.635036,18.1,137,1,121.518278,25.062871,121.515958,25.062925,大同,大同
242,Z0UVS20,指南路三段      永興橋(往東),61.142857,0.6,7,0,121.580027,24.98502,121.586386,24.976445,文山,文山
243,Z2101B0,基隆快往東 水快上匝道,50.846153,14.6,65,1,121.534551,25.00649,121.530827,25.02096,文山,大安
244,Z6160C7,環東出城  彩虹經貿7,73.71698,2,53,0,121.584863,25.058616,121.616541,25.062585,內湖,南港
245,ZACTV20,木柵路    萬芳路-北二高,35.183334,10.2,60,1,121.574571,24.99815,121.575678,24.99959,文山,文山
246,ZIGHK40,信義路　林森南(往南),36.581394,4.3,86,1,121.521595,25.038764,121.521082,25.037023,中正,中正
247,Z6360G0,環東進城　麥帥一橋,63.44,2.4,75,0,121.574869,25.053861,121.570338,25.05153,內湖,松山
248,ZYBIB00,中山北路  德行東路-忠誠路,42.299065,4.2,107,1,121.525543,25.10247,121.524846,25.104025,士林,士林
249,Z8250E0,洲美往南　跨河橋段,61.265823,6.05,158,0,121.498123,25.099324,121.505458,25.085643,北投,士林
250,ZSHZU60,康寧路至康湖路,45.275864,3,29,0,121.606729,25.081554,121.607098,25.077512,內湖,內湖
251,ZJPEI40,西寧南路  峨嵋街-內江街,46.42105,2.9,57,0,121.506196,25.043665,121.505934,25.042736,萬華,中正
252,ZMZL960,民生東路  建國北路-龍江路,39.313435,1.5999999,67,0,121.540695,25.057808,121.539169,25.057813,中山,中山
253,ZL7TM20,松信路　虎林街(南)(往東),36.793102,3.7,58,1,121.572245,25.049145,121.57598,25.049096,信義,信義
254,ZN2B0E0,新生高    民族東路-常春路,75.28,4.6,75,0,121.527501,25.06841,121.527276,25.054868,中山,中山
255,Z4060G0,水源快往北 泉州街-青年路,47.166668,2.2,48,0,121.512387,25.024256,121.504086,25.020046,中正,萬華
256,ZT6HS40,後港街 承德路(往南),47.145454,3.4,55,0,121.523127,25.082165,121.522417,25.080732,士林,士林
257,ZJHM700,復興南路  八德路-仁愛路,44.323944,1.5999999,71,1,121.54368,25.037944,121.543766,25.041609,大安,永和
258,ZDTJW00,羅斯福路  舟山路-新生南路,43.896225,3.1333332,106,0,121.615422,25.045239,121.532676,25.016353,南港,中正
259,ZRTHD00,承德路    民族東路-劍潭路,48.590908,1.2,44,0,121.519133,25.073025,121.520143,25.075179,大同,大同
260,ZRTHD40,敦煌路　承德路(往南),54.66,1.5333333,50,0,121.522147,25.080219,121.520143,25.075179,士林,大同
261,ZTZY920,成功四段三二四(往東),26.23077,15.3,26,1,121.595225,25.084187,121.598776,25.084678,內湖,內湖
262,Z3ZT820,至善路    中社路-產業道路,0,0,0,0,121.565678,25.11311,121.573992,25.11632,士林,士林
263,ZDKJT00,思源街    永福橋-汀州路,64.5,2.4,74,0,121.536299,25.01095,121.532225,25.015082,文山,中正
264,ZM210E0,復北地下道往南,58.59722,5.8,72,0,121.543685,25.050707,121.54364,25.04787,中山,中山
265,Z4250B0,水源快往南 富民街-泉州街,71.754715,1.2,53,0,121.500586,25.017449,121.508576,25.022303,萬華,萬華
266,ZD9JF40,思源街    汀州路-永福橋,76.46154,2.8,78,0,121.532225,25.015082,121.530038,25.013374,中正,中正
267,ZEFMN60,辛亥路    辛亥隧道-基隆路,50.18644,3.4666665,59,0,121.549057,25.017007,121.546649,25.019146,大安,大安
268,ZR9F600,環河北路  民族西路-敦煌路,64.847824,4.5,46,0,121.509153,25.068699,121.509138,25.072157,大同,大同
269,ZGKCG60,西藏路    萬大路-西園路,45.11111,2,27,0,121.499181,25.029343,121.495631,25.028687,萬華,萬華
270,ZGQDF20,西藏路    西園路-萬大路,34.816902,1.4,71,1,121.499181,25.029343,121.500538,25.029393,萬華,萬華
271,ZMZM900,復興北路  民族東路-民生東路,34.426666,8.933333,75,1,121.544127,25.056089,121.544144,25.05775,中山,中山
272,Z36Q560,至善路    產業道路-中社路,56.666668,1,3,0,121.565678,25.11311,121.558682,25.111972,士林,士林
273,ZGXF860,和平西路  重慶南路-南海路,44.511112,1,45,0,121.512031,25.029038,121.509164,25.030546,中正,中正
274,Z8220E1,洲美往南  焚化廠北,70.00901,7.2,111,0,121.499415,25.116407,121.49941,25.11623,北投,北投
275,ZGMFQ20,和平西路  南海路-重慶南路,25.258064,0.7,62,1,121.509164,25.030546,121.512031,25.029038,中正,中正
276,ZJFQQ60,忠孝東路  基隆路-逸仙路,36.765957,3.6,94,1,121.562731,25.041187,121.561582,25.041218,信義,信義
277,ZJERC20,忠孝東　基隆路(往東),42.300972,3.8,103,1,121.562731,25.041187,121.564465,25.041144,信義,信義
278,ZAWVC20,木柵路    北二高-新光路,37,0.8,9,0,121.581922,25.002392,121.583965,25.002943,文山,文山
279,Z1010A0,建國快往北 辛亥信義,62.045803,11.5,131,1,121.537706,25.022929,121.538066,25.035569,大安,大安
280,ZN5IG00,林森北路  長春路-民生東路,33.805557,6.6,36,0,121.525459,25.05491,121.525522,25.058043,中山,中山
281,ZIVGU40,中山南路  忠孝西路-仁愛路,51.423077,0.9,26,0,121.518155,25.040708,121.517742,25.039274,中正,中正
282,ZHBGA40,重慶南路  愛國西路-南海路,43.413334,1.2666667,75,0,121.512464,25.035284,121.514412,25.031891,中正,中正
283,ZKEHB00,中山南路  仁愛路-忠孝東路,36.671642,3.6,67,0,121.519251,25.044496,121.519583,25.045632,中正,中正
284,ZJMHU00,林森南路  仁愛路-忠孝東路,31.5,0.7,32,1,121.522239,25.041001,121.522651,25.042398,中正,中正
285,ZHYFT00,重慶南路  南海路-愛國西路,44.22222,1.9333334,63,0,121.514412,25.031891,121.512464,25.035284,中正,中正
286,Z4220D0,水源快往南 華中橋,67.85366,1.4,41,0,121.494898,25.016515,121.49758,25.016044,萬華,萬華
287,ZG8IK60,和平西路  重慶南路-羅斯福路,38.40206,6.9,97,0,121.528519,25.02657,121.525914,25.026786,大安,大安
288,ZPYIH00,林森北路  民權東路-民族東路,38.444443,4,36,0,121.52569,25.064886,121.525708,25.066646,中山,中山
289,Z9011A0,E_I-N-EN1,50.849056,11.8,53,1,121.582283,25.004681,121.581303,25.006138,文山,文山
290,Z1231E0,建國快往南 長春路上匝道,44.382355,8.8,34,1,121.536882,25.056188,121.536593,25.053358,中山,中山
291,ZSEMV60,明水路    樂群一路-大直橋,46.525,2.4,40,1,121.549573,25.077276,121.54769,25.077409,中山,中山
292,ZHEPV00,光復南路 基隆路-信義路,29.84,2.2,25,0,121.557396,25.029389,121.557448,25.032115,信義,信義
293,ZFYKD00,新生南路  和平東路-信義路,42.2549,2.9333332,51,1,121.534622,25.023993,121.534868,25.026023,大安,大安
294,ZF9KB40,新生南路  和平東路-辛亥路,36.833332,2.2666667,54,1,121.534622,25.023993,121.534426,25.022386,大安,大安
295,ZK6NY60,市民大道  敦化北路-復興北路,36.264366,1.6,87,0,121.556753,25.044929,121.553044,25.044518,松山,松山
296,Z0150C2,市高往東  敦化延吉,66.556755,3.8666668,185,0,121.536157,25.044318,121.557631,25.044761,大安,大安
297,ZGQDF40,萬大路    莒光路-西藏路,34.4,1.2,10,0,121.500522,25.030287,121.500538,25.029393,萬華,萬華
298,ZKNIV20,市民大道  中山北路-金山北路,63.491524,2.7,59,0,121.526052,25.047514,121.527755,25.047066,中山,中山
299,ZHMML20,信義路四段  復興南路-大安路一段,41.636364,4.3,55,0,121.54359,25.033358,121.545959,25.033314,大安,大安
300,ZJERC51,基隆路地下道 忠孝東路-仁愛路,62.314285,6,70,1,121.565833,25.043405,121.564465,25.041144,信義,信義
301,Z1260E0,建國快往南 忠孝仁愛,62.4346,13.333334,237,1,121.536373,25.043022,121.53757,25.039532,大安,大安
302,ZH6DG00,萬大路    西藏路-莒光路,47,1,12,0,121.500522,25.030287,121.500585,25.031153,萬華,萬華
303,Z03D0G1,市高往西  林森中山,66.75781,5.333333,256,0,121.530571,25.046519,121.515178,25.049521,中山,大同
304,ZISCI20,華江橋(往東),58.42857,2,7,0,121.490868,25.02446,121.496048,25.038815,萬華,萬華
305,Z10E2A0,建國快往北 南京東路下匝道,52.975,7.8,40,1,121.537032,25.049729,121.537172,25.050783,中山,中山
306,ZHWGD60,愛國東路  杭州南路-中山南路,45.125,0.8,16,0,121.518563,25.034125,121.516465,25.034882,中正,中正
307,ZJHML60,忠孝東路  敦化南路-大安路,47.822918,2.4666667,96,0,121.547184,25.041543,121.546144,25.041556,大安,大安
308,ZRPSV00,堤頂大道  舊宗路-港墘路,37.80282,2.6666667,71,1,121.576457,25.06894,121.573105,25.072745,內湖,內湖
309,ZM7PP60,健康路    三民路-光復北路,40.096775,1.7,31,0,121.558071,25.053771,121.556594,25.05365,松山,松山
310,ZQDLJ20,民族東路  松江路-復興北路,43.714287,2.3,42,0,121.53628,25.068161,121.541008,25.068081,中山,中山
311,Z6150C1,環東出城  堤頂舊宗,74.72222,2.3,72,0,121.577483,25.054945,121.584863,25.058616,內湖,內湖
312,ZM9QH20,健康路    光復北路-三民路,45.333332,1,21,0,121.558071,25.053771,121.56048,25.053961,松山,松山
313,ZHLM800,復興南路  信義路-和平東路,37.608696,4.9333334,92,1,121.543451,25.026525,121.543515,25.029802,大安,大安
314,ZGKBM20,萬板橋出城,54.13793,3.4,29,0,121.483512,25.028455,121.491766,25.028754,萬華,萬華
315,ZPMSV41,堤頂大道  港墘路-舊宗路,27.460432,7.0666666,139,1,121.574644,25.068974,121.572434,25.064893,內湖,內湖
316,ZEFMN20,辛亥路    基隆路-復興南路,45.45238,3.8,42,0,121.543359,25.021244,121.546649,25.019146,大安,大安
317,Z3120C0,辛亥高架 泰順新生,64.291664,7.9,96,0,121.533311,25.022528,121.535353,25.022591,中正,大安
318,ZKRM820,八德路    敦化北路-復興北路,28.61111,1.9,36,1,121.542155,25.047122,121.543931,25.047549,中山,松山
319,Z52C2E0,環河快往南 西藏路下匝道,24.6875,7.4,16,0,121.490064,25.030402,121.488264,25.029653,萬華,萬華
320,Z4271C0,水源快往南 中正橋上匝道,43,9.2,32,0,121.51642,25.021821,121.517301,25.021244,中正,中正
321,Z1SNV00,辛亥路    懷恩隧道-光輝路,40.10204,2,49,1,121.554194,24.984829,121.552345,24.987798,文山,文山
322,Z8211A0,洲美往南　大度匝道,71.48485,9.4,99,0,121.464409,25.123727,121.499415,25.116407,北投,北投
323,ZN5KR00,建國北路  南京東路-民生東路,42.372883,2,59,0,121.536882,25.056188,121.536919,25.057858,中山,中山
324,ZFTLH60,和平東路  復興南路-新生南路,47.639534,4.466666,86,1,121.537671,25.025634,121.538839,25.025476,大安,大安
325,ZPLJF00,吉林路    民生東路-民族東路,40.4,1.6,30,0,121.530299,25.062549,121.530368,25.064806,中山,中山
326,ZP6JF40,吉林路    民族東路-民生東路,34.6,3.2,25,0,121.530368,25.064806,121.530299,25.062549,中山,中山
327,ZPLKP40,建國北路  民權東路-民族東路,33.666668,3.2,54,1,121.533307,25.068208,121.536732,25.064882,中山,中山
328,Z6330G8,環東出城  經貿彩虹8,68.82758,2.4,87,0,121.616641,25.062923,121.584603,25.059069,南港,內湖
329,ZMZLI20,民生東路  復興北路-龍江路,44.057693,1.6,52,0,121.539169,25.057813,121.540695,25.057808,中山,中山
330,Z2110C0,基隆快往東 水源辛亥,54.857143,2.1,105,1,121.530827,25.02096,121.544666,25.017367,大安,大安
331,ZI9RW20,松壽路   松智路-松仁路,32.357143,1.8666666,28,0,121.563529,25.035884,121.567572,25.035815,信義,信義
332,ZDZMB40,基隆路    辛亥路-台科大,38.699028,5,103,0,121.546649,25.019146,121.544332,25.017186,大安,大安
333,ZAGPE40,辛亥路    懷恩隧道-興隆路,36.3125,5.2,64,1,121.556818,25.004519,121.554592,25.000826,文山,文山
334,ZI9RI20,松壽路往東 市府路-松智路,30.018867,6.8,53,1,121.56134,25.035929,121.565462,25.03585,信義,信義
335,ZJERC40,基隆路    松隆路-忠孝東路,40.28846,9.8,104,1,121.565833,25.043405,121.564465,25.041144,信義,信義
336,ZI9R760,松壽路   松智路-市府路,18.09091,16.933332,33,2,121.565462,25.03585,121.563529,25.035884,信義,信義
337,Z03B0G0,市高往西  延吉復興,62.8,4.2,195,1,121.557667,25.045468,121.536126,25.045025,松山,中山
338,ZNLJX20,松江路    民生東路-民權東路,35.285713,2.6666667,49,1,121.534848,25.060294,121.533173,25.0603,中山,中山
339,ZN0D0E0,新生高    民生東路-民權東路,69.86842,8.5,114,1,121.527835,25.058021,121.52792,25.062621,中山,中山
340,ZGBGJ40,重慶南路  寧波西路-和平西路,50.81356,3.266667,236,0,121.515285,25.029776,121.515958,25.027246,中正,中正
341,ZGSGF00,重慶南路  和平西路-寧波西路,45.572727,4.4,110,0,121.515958,25.027246,121.515285,25.029776,中正,中正
342,ZLAFP60,市民大道  重慶北路-環河北路,45.648853,6.6,131,0,121.513315,25.049428,121.511989,25.049902,大同,中正
343,ZNUNJ00,敦化北路  民生東路-民權東路,47.736843,2.3,19,0,121.54901,25.057696,121.550771,25.061481,松山,松山
344,ZKWPX40,光復北路  南京東路-八德路,38.963634,1.3,55,1,121.557308,25.051544,121.557818,25.048184,松山,松山
345,ZL7PX00,光復北路  八德路-南京東路,44.38298,1.7,47,0,121.557818,25.048184,121.557842,25.049114,松山,松山
346,ZMYN840,敦化北路　民生往南,41,1,2,0,121.550771,25.061481,121.54901,25.057696,松山,松山
347,ZP8GX00,承德路    民生西路-民權西路,41.61628,2.0666668,86,1,121.518217,25.060199,121.518278,25.062871,大同,大同
348,ZT9FV00,重慶北路  酒泉街-後港街,44.512398,7.799999,121,0,121.51379,25.072899,121.51312,25.081036,大同,士林
349,Z1030A0,建國快往北 仁愛忠孝,65.69546,10.8,220,0,121.537963,25.035707,121.53712,25.042024,大安,大安
350,Z0150C0,市高往東  復興敦化,70.47087,3.4666665,206,0,121.536157,25.044318,121.557631,25.044761,大安,大安
351,Z2WUA20,新光路    動物園-木柵路,47.444443,0.6,9,0,121.57732,24.997002,121.578691,24.997827,文山,文山
352,ZRNIF00,中山北路三段 酒泉街-新生北路三段,49.59542,5.6,131,0,121.523485,25.070698,121.525379,25.074262,中山,中山
353,ZBQP700,辛亥路    萬美街-辛亥隧道,43.487804,7,41,0,121.558153,25.006067,121.558542,25.006661,文山,文山
354,Z3AIL00,中山北路  德行東路-士東路,42.704544,3.2,88,0,121.525253,25.108709,121.526529,25.112758,士林,士林
355,ZPMSV40,堤頂大道  舊宗路-民權東路,44.367645,3.4,68,1,121.574644,25.068974,121.572434,25.064893,內湖,內湖
356,ZNUNJ60,民權東路 光復北路-敦化北路,48.960785,1.2,51,1,121.554579,25.061882,121.550771,25.061481,松山,松山
357,ZRPSV01,堤頂大道  民權東路-高速公路,52.46018,3.1999998,113,0,121.576457,25.06894,121.573105,25.072745,內湖,內湖
358,Z6130C0,環東出城　麥帥一橋,54.140186,4,107,0,121.570605,25.051011,121.574927,25.05342,松山,松山
359,ZFDGP01,中正橋 還河東路-重慶路三段,45.933334,6.2,90,1,121.515555,25.017611,121.516852,25.023044,永和,中正
360,ZINJW00,新生南路  信義路-仁愛路,46.444443,2,27,0,121.532746,25.037009,121.53279,25.038146,中正,大安
361,ZHNJV40,新生南路  仁愛路-信義路,54.25714,2.4,35,0,121.532746,25.037009,121.532731,25.033569,中正,大安
362,Z4270C0,水源快往南 泉州街-中正橋,55.819443,2.8,72,0,121.513597,25.023891,121.517301,25.021244,中正,中正
363,Z9240A0,信快往北  象山文山間,63.279068,5.6666665,86,0,121.575894,25.021053,121.579738,25.018145,信義,信義
364,ZZYII40,中山北路  士東路-德行東路,41.277107,7.9,83,0,121.526529,25.112758,121.525253,25.108709,士林,士林
365,ZMTHB60,民生西路  中山北路-雙連站,34.407406,4.4,27,0,121.522845,25.05789,121.519722,25.057522,中山,大同
366,ZSQVZ20,文德路101巷至220巷(往東),49.309525,5,42,0,121.583619,25.0785,121.588002,25.078799,內湖,內湖
367,ZQKVX60,民權東往西　成功路-瑞光路,39.52941,6.3,51,1,121.590899,25.068947,121.587837,25.069049,內湖,內湖
368,ZN5HV20,民生西　中山北(往東),30.025,6,40,1,121.519722,25.057522,121.522845,25.05789,大同,中山
369,Z1230E0,建國快往南 民權長春,62.356224,12.199999,233,1,121.536694,25.061278,121.536593,25.053358,中山,中山
370,Z6330G6,環東出城  經貿彩虹6,79.96429,1.2,56,0,121.616641,25.062923,121.584603,25.059069,南港,內湖
371,ZRPSV70,舊宗路    陽光街-港墘路,41.648148,4.7,54,1,121.573533,25.073059,121.573105,25.072745,內湖,內湖
372,Z03E0G0,市高往西  承德重慶,61.205,7.7,200,0,121.515178,25.049521,121.507229,25.051022,大同,大同
373,Z9060A0,信快往北  象山出口,43.605633,7,71,0,121.573107,25.030611,121.573047,25.032337,信義,信義
374,ZKSIE60,市民大道  金山北路-中山北路,44.24286,3.6,140,0,121.527755,25.047066,121.526052,25.047514,中山,中山
375,Z0140C1,市高往東  建國復興,72.019356,4.6,155,0,121.530467,25.045874,121.536157,25.044318,中正,大安
376,ZQKWL20,民權東往東  瑞光路-成功路,44.508774,5.2,57,1,121.587837,25.069049,121.590899,25.068947,內湖,內湖
377,ZLGGYA0,洲美往北　北投匝道,58.666668,1.8,6,0,121.49904,25.106516,121.518394,25.05062,北投,大同
378,Z4070G0,水源快往北 青年路-萬大路,40.333332,2.7,51,0,121.504086,25.020046,121.496989,25.016621,萬華,萬華
379,ZINKW00,建國南路  信義路-仁愛路,42.36,0.7,50,0,121.537804,25.033479,121.537883,25.038065,大安,大安
380,Z1270E0,建國快往南 仁愛信義,64.640396,10.133333,203,0,121.53757,25.039532,121.53758,25.034605,大安,大安
381,Z5B2R60,大度路    貴子坑溪-模構溪,56.49704,4.266667,169,0,121.466877,25.123214,121.48143,25.122201,北投,北投
382,ZFZK620,和平東路  羅斯福路-師大路,47.065216,0.6666667,46,0,121.5316,25.026315,121.53362,25.026172,大安,大安
383,ZGTHG00,羅斯福路  和平東路-愛國東路,37,0.33333334,45,0,121.521698,25.028038,121.520388,25.029839,中正,中正
384,ZG9HT40,羅斯福路  愛國西路-和平東路,3.2307692,0.13333334,52,2,121.521698,25.028038,121.522427,25.027033,中正,中正
385,Z8230E0,洲美往南　焚化廠南,67.23009,2,113,0,121.49941,25.11623,121.498718,25.102344,北投,北投
386,Z12B2E0,建國快往南 民權下匝道,45.21839,16.4,87,1,121.534354,25.067292,121.535398,25.065588,中山,中山
387,ZG9HT60,和平東路  師大路-羅斯福路,41.38318,2.3333335,107,1,121.523913,25.026947,121.522427,25.027033,大安,中正
388,ZB5PL00,辛亥路    興隆路-萬美街,43.132076,8.2,53,0,121.556818,25.004519,121.558153,25.006067,文山,文山
389,ZB5PL40,辛亥路    萬美街-興隆路,30,31.4,30,1,121.558542,25.006661,121.558153,25.006067,文山,文山
390,ZNLHV00,中山北路  民權東路-錦州街,46.107143,1.1,28,0,121.522845,25.05789,121.522955,25.060336,中山,中山
391,ZNXPC60,民權東路  撫遠街-光復北路,41.984375,2.2,64,1,121.55916,25.062272,121.554579,25.061882,松山,松山
392,ZJVRL11,基隆路地下道 莊敬路-仁愛路,63.105263,9.2,95,1,121.564465,25.041144,121.565833,25.043405,信義,信義
393,Z4ZD520,大度路    立德路-大業路,46.912086,2.3333335,91,1,121.493555,25.121475,121.499801,25.121093,北投,北投
394,Z5AAF60,大度路    大業路-貴子坑溪,51.73729,3.4,118,0,121.48608,25.121852,121.466877,25.123214,北投,北投
395,ZTXQJ20,內湖路一段文湖路至91巷(往東),39.946236,6.933333,93,0,121.559698,25.084907,121.560812,25.084542,北市,內湖
396,ZKAHN20,忠孝東路  林森北路-館前路,44.078125,2.1333332,64,0,121.519583,25.045632,121.521632,25.045192,中正,中正
397,ZCPKT00,基隆路    羅斯福路-台科大,45.302082,6,96,0,121.538218,25.007991,121.537152,25.011119,文山,文山
398,ZMZM960,民生東路  敦化北路-復興北路,44,0.8666666,41,0,121.546215,25.057715,121.544144,25.05775,松山,中山
399,ZN5KR40,建國北路  民權東路-民生東路,48.056602,2.7,53,1,121.536969,25.060259,121.536919,25.057858,中山,中山
400,ZIBHV20,信義路　紹興南(往東),40.2,0.9333333,5,0,121.521082,25.037023,121.522744,25.036214,中正,中正
401,ZKWPX60,八德路    東興街?-光復北路,35.52174,1.2,23,0,121.558442,25.048245,121.557818,25.048184,松山,松山
402,ZKZQW20,八德路    光復南路-東興街,13.4375,0.5,16,0,121.560882,25.048488,121.562666,25.048662,松山,松山
403,ZN8PG00,光復北路  健康路-民生東路,32.5,4.6,14,0,121.555604,25.056218,121.555237,25.058251,松山,松山
404,ZM7PP40,光復北路  民生東路-健康路,39.285713,5.8,35,0,121.555604,25.056218,121.556594,25.05365,松山,松山
405,Z8010A2,洲美往北　跨河橋段,63.47619,6.6,105,-1,121.506719,25.084097,121.498531,25.099086,士林,北投
406,Z0130A1,市高往東  中山林森,67.81143,3.5333335,175,0,121.51467,25.048847,121.530467,25.045874,中正,中正
407,ZU8EF00,環河北路  敦煌路-葫蘆街,37.458565,5.5,181,0,121.508832,25.07502,121.505625,25.085657,大同,士林
408,Z2ZUI60,新光路    木柵路-動物園,43.238094,1.6,21,0,121.556306,24.983305,121.580062,24.998643,文山,文山
409,ZEWM560,辛亥路    復興南路-基隆路,40.553192,3,47,1,121.546649,25.019146,121.543359,25.021244,大安,大安
410,ZDTJT00,水源快 永春300巷-水源33巷,14.705882,5,17,0,121.525983,25.01505,121.523984,25.018132,中正,中正
411,ZLGGY60,長安西路  中山北路-承德路,43.87037,4.4,54,1,121.519978,25.05019,121.518394,25.05062,大同,大同
412,ZM64J60,忠孝東路  研究院路-向陽路,49.487804,3.7,41,1,121.616294,25.053162,121.615243,25.05304,南港,南港
413,ZP6IG60,民權東路  中山北路-新生北路,46.98361,1.8,61,1,121.527752,25.062621,121.525631,25.062674,中山,中山
414,Z6160C2,環東出城  彩虹經貿2,70.26596,3.2,94,0,121.584863,25.058616,121.616541,25.062585,內湖,南港
415,Z1CPB00,辛亥路    木新路-光輝路,36,2,21,0,121.553864,24.979865,121.554028,24.983214,文山,文山
416,Z1CPB40,辛亥路    光輝路-木新路,28.4,3.8,15,0,121.554194,24.984829,121.554028,24.983214,文山,文山
417,Z5280E0,環河快往南 中興橋,43.541668,2,24,0,121.501675,25.045449,121.500128,25.042897,萬華,萬華
418,Z6330G4,環東出城  經貿彩虹4,76.12791,2.2,86,0,121.616641,25.062923,121.584603,25.059069,南港,內湖
419,Z2120C0,基隆快往東 辛亥敦化,73.741936,1.1,31,0,121.544666,25.017367,121.547079,25.01946,大安,大安
420,ZK8LT20,市民大道  建國北路-復興北路,40.47778,2.8,90,1,121.539487,25.044487,121.542382,25.04463,中山,大安
421,ZKE4M40,研究院路  忠孝東路-舊莊路,43.603775,2.2,53,0,121.615421,25.046936,121.615422,25.045239,南港,南港
422,ZSGRX60,堤頂大道  港墘路-樂群一路,67.475,1,40,0,121.568616,25.077358,121.569426,25.078862,內湖,內湖
423,ZJHML20,忠孝東路  復興南路-大安路,40.013157,3.733333,76,1,121.543766,25.041609,121.546144,25.041556,永和,大安
424,ZQGFY40,重慶北路　民族往南,41.559322,2.8,59,1,121.51374,25.070503,121.513732,25.068611,大同,大同
425,ZNQQE40,三民路    民權東路-民生東路,32,0.6,3,0,121.563143,25.061832,121.563237,25.060902,松山,松山
426,ZM010A0,復北地下道往北,57.112904,6.4,62,0,121.543293,25.052677,121.543604,25.050257,中山,中山
427,ZP8QY00,三民路    民生東路-民權東路,39.625,3,32,0,121.563143,25.061832,121.563058,25.062808,松山,松山
428,ZL7SU60,虎林街(北)　松信路(往西),39.584908,4.5,53,1,121.576045,25.049431,121.572245,25.049145,松山,信義
429,ZZKPR60,至善路    中社路-至善路,51.444443,0.6,18,0,121.558682,25.111972,121.557155,25.10982,士林,士林
430,ZF9KB20,辛亥路    汀州路-建國南路,36.411766,2.2,17,0,121.531858,25.021899,121.534426,25.022386,大安,大安
431,ZZKPR20,至善路    至善路-中社路,50.809525,1,21,0,121.557463,25.107662,121.557155,25.10982,士林,士林
432,ZIPIZ60,金山南路  信義路-仁愛路,45.76,0.8666666,25,0,121.529411,25.038213,121.528341,25.038252,中正,中正
433,ZINKW20,仁愛路    建國南路-新生南路,39,0.2,1,0,121.53279,25.038146,121.537883,25.038065,大安,大安
434,ZHYFT40,重慶南路  凱達格蘭-愛國西路,35.533333,1,60,1,121.512825,25.038758,121.512464,25.035284,中正,中正
435,ZISFV00,重慶南路  愛國西路-凱達格蘭,47.117645,0.73333335,34,0,121.512464,25.035284,121.512825,25.038758,中正,中正
436,ZJVRL40,永吉路　基隆路(往南),44.791668,7.75,168,0,121.567202,25.04572,121.565833,25.043405,信義,信義
